match_id,year,stage,stage_numeric,is_knockout,date,venue,team,opponent,is_home,team_confederation,opp_confederation,same_confederation,is_host,opp_is_host,neutral_venue,team_elo,opp_elo,elo_diff,elo_win_prob,form_5,opp_form_5,form_diff,goals_scored_form5,goals_conceded_form5,opp_goals_scored_form5,wc_appearances,opp_wc_appearances,wc_wins,opp_wc_wins,wc_finals,opp_wc_finals,wc_semis,opp_wc_semis,wc_avg_goals,h2h_winrate,h2h_matches,rest_days,opp_rest_days,rest_days_adv,tournament_match_num,tourn_matches_played,tourn_goals_for,tourn_goals_against,tourn_goal_diff,tourn_wins,tourn_winrate,tourn_goals_per_match,tourn_shots,tourn_xg,shots,shots_on_target,shot_accuracy,possession,fouls,yellow_cards,red_cards,offsides,corners,xg,opp_xg,xg_diff,sb_squad_size,sb_yellow_cards,sb_red_cards,goals_scored,goals_conceded,goal_diff,result,result_code,win_condition,goals_scored_et,half_time_goals,half_time_available,attendance,team_conf_code,opp_conf_code,squad_xg_per_match,squad_goals_per_match,squad_shots_per_match,squad_key_passes_per_match,squad_interceptions_per_match,squad_dribbles_per_match,squad_squad_pass_accuracy,squad_squad_players_used,opp_squad_xg_per_match,opp_squad_goals_per_match,opp_squad_shots_per_match,opp_squad_key_passes_per_match,opp_squad_interceptions_per_match,opp_squad_dribbles_per_match,opp_squad_squad_pass_accuracy,opp_squad_squad_players_used,squad_avg_age,opp_squad_avg_age,avg_club_prestige,max_club_prestige,opp_avg_club_prestige,opp_max_club_prestige,club_prestige_diff,age_diff,split,data_tier
451,1990,Round of 16,2,1,1990-06-24,Stadio delle Alpi,Argentina,Brazil,0,CONMEBOL,CONMEBOL,1,0,0,1,1680.35,1905.22,-224.8700000000001,0.2151,0.6,0.7,-0.1,1.2,0.8,1.6,9.0,13.0,2.0,3.0,3.0,3.0,3.0,6.0,8.56,0.3329999999999999,3,6.0,4.0,2.0,39,3.0,3.0,2.0,1.0,1.0,0.333,1.0,0.0,0.0,,,,,,,,,,,,,0.0,,,1,0,1,Win,2,Full Time,,0.0,1.0,61381.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
452,1990,Round of 16,2,1,1990-06-24,Giuseppe Meazza,Germany FR,Netherlands,1,UEFA,UEFA,1,0,0,1,1500.0,1938.39,-438.3900000000001,0.0742,0.5,0.4,0.1,1.5,1.5,1.2,9.0,4.0,2.0,0.0,5.0,2.0,7.0,2.0,12.89,0.5,0,5.0,3.0,2.0,40,3.0,10.0,3.0,7.0,2.0,0.667,3.333,0.0,0.0,,,,,,,,,,,,,0.0,,,2,1,1,Win,2,Full Time,,0.0,1.0,74559.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
452,1990,Round of 16,2,1,1990-06-24,Giuseppe Meazza,Netherlands,Germany FR,0,UEFA,UEFA,1,0,0,1,1938.39,1500.0,438.3900000000001,0.9258,0.4,0.5,-0.1,1.2,1.2,1.5,4.0,9.0,0.0,2.0,2.0,5.0,2.0,7.0,8.0,0.5,0,3.0,5.0,-2.0,40,3.0,2.0,2.0,0.0,0.0,0.0,0.667,0.0,0.0,,,,,,,,,,,,,0.0,,,1,2,-1,Loss,0,Full Time,,0.0,1.0,74559.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
453,1990,Round of 16,2,1,1990-06-25,Luigi Ferraris,Republic of Ireland,Romania,1,UEFA,UEFA,1,0,0,1,1765.93,1729.59,36.34000000000015,0.5521,0.6,0.7,-0.1,1.0,0.4,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,4.0,7.0,-3.0,41,3.0,2.0,2.0,0.0,0.0,0.0,0.667,0.0,0.0,,,,,,,,,,,,,0.0,,,0,0,0,Loss,0,Penalties,,0.0,1.0,31818.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
453,1990,Round of 16,2,1,1990-06-25,Luigi Ferraris,Romania,Republic of Ireland,0,UEFA,UEFA,1,0,0,1,1729.59,1765.93,-36.34000000000015,0.4479,0.7,0.6,0.1,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5,0,7.0,4.0,3.0,41,3.0,4.0,3.0,1.0,1.0,0.333,1.333,0.0,0.0,,,,,,,,,,,,,0.0,,,0,0,0,Win,2,Penalties,,0.0,1.0,31818.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
454,1990,Round of 16,2,1,1990-06-25,Stadio Olimpico,Italy,Uruguay,1,UEFA,CONMEBOL,0,1,0,0,1866.0,1729.29,136.71000000000004,0.6872,0.8,0.4,0.4,0.6,0.0,0.8,11.0,8.0,3.0,2.0,4.0,1.0,5.0,3.0,7.18,0.0,1,6.0,4.0,2.0,42,3.0,4.0,0.0,4.0,3.0,1.0,1.333,0.0,0.0,,,,,,,,,,,,,0.0,,,2,0,2,Win,2,Full Time,,0.0,1.0,73303.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
454,1990,Round of 16,2,1,1990-06-25,Stadio Olimpico,Uruguay,Italy,0,CONMEBOL,UEFA,0,0,1,0,1729.29,1866.0,-136.71000000000004,0.3128,0.4,0.8,-0.4,0.8,1.2,0.6,8.0,11.0,2.0,3.0,1.0,4.0,3.0,5.0,7.38,1.0,1,4.0,6.0,-2.0,42,3.0,2.0,3.0,-1.0,1.0,0.333,0.667,0.0,0.0,,,,,,,,,,,,,0.0,,,0,2,-2,Loss,0,Full Time,,0.0,1.0,73303.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
455,1990,Round of 16,2,1,1990-06-26,Marc Antonio Bentegodi,Spain,Yugoslavia,1,UEFA,UEFA,1,0,0,1,1830.24,1765.78,64.46000000000004,0.5917,0.7,0.3,0.4,1.4,0.8,0.4,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,5.29,1.0,1,5.0,7.0,-2.0,43,3.0,5.0,2.0,3.0,2.0,0.667,1.667,0.0,0.0,,,,,,,,,,,,,0.0,,,1,2,-1,Loss,0,Extra Time,,0.0,1.0,35500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
455,1990,Round of 16,2,1,1990-06-26,Marc Antonio Bentegodi,Yugoslavia,Spain,0,UEFA,UEFA,1,0,0,1,1765.78,1830.24,-64.46000000000004,0.4083,0.3,0.7,-0.4,0.4,1.4,1.4,7.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,6.71,0.0,1,7.0,5.0,2.0,43,3.0,6.0,5.0,1.0,2.0,0.667,2.0,0.0,0.0,,,,,,,,,,,,,0.0,,,2,1,1,Win,2,Extra Time,,0.0,1.0,35500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
456,1990,Round of 16,2,1,1990-06-26,Renato Dall Ara,England,Belgium,1,UEFA,UEFA,1,0,0,1,1806.48,1751.06,55.42000000000007,0.5791,0.5,0.8,-0.3,0.8,0.8,2.2,8.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,5.88,0.0,1,5.0,5.0,0.0,44,3.0,2.0,1.0,1.0,1.0,0.333,0.667,0.0,0.0,,,,,,,,,,,,,0.0,,,1,0,1,Win,2,Extra Time,,0.0,1.0,34520.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
456,1990,Round of 16,2,1,1990-06-26,Renato Dall Ara,Belgium,England,0,UEFA,UEFA,1,0,0,1,1751.06,1806.48,-55.42000000000007,0.4209,0.8,0.5,0.3,2.2,0.8,0.8,7.0,8.0,0.0,1.0,0.0,1.0,1.0,1.0,3.86,1.0,1,5.0,5.0,0.0,44,3.0,6.0,3.0,3.0,2.0,0.667,2.0,0.0,0.0,,,,,,,,,,,,,0.0,,,0,1,-1,Loss,0,Extra Time,,0.0,1.0,34520.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
457,1990,Quarter-final,3,1,1990-06-30,Comunale,Yugoslavia,Argentina,1,UEFA,CONMEBOL,0,0,0,1,1801.28,1727.44,73.83999999999992,0.6047,0.5,0.6,-0.1,1.2,1.4,1.2,7.0,9.0,0.0,2.0,0.0,3.0,2.0,3.0,6.71,0.5,0,4.0,6.0,-2.0,45,4.0,8.0,6.0,2.0,3.0,0.75,2.0,0.0,0.0,,,,,,,,,,,,,0.0,,,0,0,0,Draw,1,Penalties,,0.0,1.0,38971.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
457,1990,Quarter-final,3,1,1990-06-30,Comunale,Argentina,Yugoslavia,0,CONMEBOL,UEFA,0,0,0,1,1727.44,1801.28,-73.83999999999992,0.3953,0.6,0.5,0.1,1.2,0.8,1.2,9.0,7.0,2.0,0.0,3.0,0.0,3.0,2.0,8.56,0.5,0,6.0,4.0,2.0,45,4.0,4.0,2.0,2.0,2.0,0.5,1.0,0.0,0.0,,,,,,,,,,,,,0.0,,,0,0,0,Draw,1,Penalties,,0.0,1.0,38971.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
458,1990,Quarter-final,3,1,1990-06-30,Stadio Olimpico,Italy,Republic of Ireland,1,UEFA,UEFA,1,1,0,0,1884.77,1762.8,121.97000000000004,0.6687,0.9,0.6,0.3,1.0,0.0,1.0,11.0,0.0,3.0,0.0,4.0,0.0,5.0,0.0,7.18,0.5,0,5.0,5.0,0.0,46,4.0,6.0,0.0,6.0,4.0,1.0,1.5,0.0,0.0,,,,,,,,,,,,,0.0,,,1,0,1,Win,2,Full Time,,1.0,1.0,73303.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
458,1990,Quarter-final,3,1,1990-06-30,Stadio Olimpico,Republic of Ireland,Italy,0,UEFA,UEFA,1,0,1,0,1762.8,1884.77,-121.97000000000004,0.3313,0.6,0.9,-0.3,1.0,0.4,1.0,0.0,11.0,0.0,3.0,0.0,4.0,0.0,5.0,0.0,0.5,0,5.0,5.0,0.0,46,4.0,2.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,0.0,,,0,1,-1,Loss,0,Full Time,,0.0,1.0,73303.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
459,1990,Quarter-final,3,1,1990-07-01,Giuseppe Meazza,Germany FR,Czechoslovakia,1,UEFA,UEFA,1,0,0,1,1500.0,1708.95,-208.95000000000005,0.231,0.5,0.4,0.1,1.5,1.5,1.6,9.0,7.0,2.0,0.0,5.0,2.0,7.0,2.0,12.89,0.5,0,7.0,8.0,-1.0,47,4.0,12.0,4.0,8.0,3.0,0.75,3.0,0.0,0.0,,,,,,,,,,,,,0.0,,,1,0,1,Win,2,Full Time,,1.0,1.0,73347.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
459,1990,Quarter-final,3,1,1990-07-01,Giuseppe Meazza,Czechoslovakia,Germany FR,0,UEFA,UEFA,1,0,0,1,1708.95,1500.0,208.95000000000005,0.769,0.4,0.5,-0.1,1.6,1.6,1.5,7.0,9.0,0.0,2.0,2.0,5.0,2.0,7.0,4.86,0.5,0,8.0,7.0,1.0,47,4.0,10.0,4.0,6.0,3.0,0.75,2.5,0.0,0.0,,,,,,,,,,,,,0.0,,,0,1,-1,Loss,0,Full Time,,0.0,1.0,73347.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
460,1990,Quarter-final,3,1,1990-07-01,San Paolo,England,Cameroon,1,UEFA,CAF,0,0,0,1,1991.02,1682.98,308.04,0.8549,0.5,0.6,-0.1,0.8,0.8,1.0,8.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5.88,0.5,0,5.0,8.0,-3.0,48,4.0,3.0,1.0,2.0,2.0,0.5,0.75,0.0,0.0,,,,,,,,,,,,,0.0,,,3,2,1,Win,2,Extra Time,,0.0,1.0,55205.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
460,1990,Quarter-final,3,1,1990-07-01,San Paolo,Cameroon,England,0,CAF,UEFA,0,0,0,1,1682.98,1991.02,-308.04,0.1451,0.6,0.5,0.1,1.0,1.4,0.8,1.0,8.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5,0,8.0,5.0,3.0,48,4.0,5.0,6.0,-1.0,3.0,0.75,1.25,0.0,0.0,,,,,,,,,,,,,0.0,,,2,3,-1,Loss,0,Extra Time,,0.0,1.0,55205.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
461,1990,Semi-final,4,1,1990-07-03,San Paolo,Italy,Argentina,1,UEFA,CONMEBOL,0,1,0,0,1904.65,1733.72,170.93000000000006,0.7279,0.9,0.7,0.2,1.2,0.0,1.2,11.0,9.0,3.0,2.0,4.0,3.0,5.0,3.0,7.18,0.5,4,3.0,3.0,0.0,49,5.0,7.0,0.0,7.0,5.0,1.0,1.4,0.0,0.0,,,,,,,,,,,,,0.0,,,1,1,0,Draw,1,Penalties,,0.0,1.0,59978.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
461,1990,Semi-final,4,1,1990-07-03,San Paolo,Argentina,Italy,0,CONMEBOL,UEFA,0,0,1,0,1733.72,1904.65,-170.93000000000006,0.2721,0.7,0.9,-0.2,1.2,0.6,1.2,9.0,11.0,2.0,3.0,3.0,4.0,3.0,5.0,8.56,0.5,4,3.0,3.0,0.0,49,5.0,4.0,2.0,2.0,2.0,0.4,0.8,0.0,0.0,,,,,,,,,,,,,0.0,,,1,1,0,Draw,1,Penalties,,0.0,1.0,59978.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
462,1990,Semi-final,4,1,1990-07-04,Stadio delle Alpi,Germany FR,England,1,UEFA,UEFA,1,0,0,1,1500.0,1991.02,-491.02,0.0559,0.5,0.7,-0.2,1.5,1.5,0.8,9.0,8.0,2.0,1.0,5.0,1.0,7.0,1.0,12.89,0.5,0,3.0,3.0,0.0,50,5.0,13.0,4.0,9.0,4.0,0.8,2.6,0.0,0.0,,,,,,,,,,,,,0.0,,,1,1,0,Draw,1,Penalties,,0.0,1.0,62628.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
462,1990,Semi-final,4,1,1990-07-04,Stadio delle Alpi,England,Germany FR,0,UEFA,UEFA,1,0,0,1,1991.02,1500.0,491.02,0.9441,0.7,0.5,0.2,0.8,0.4,1.5,8.0,9.0,1.0,2.0,1.0,5.0,1.0,7.0,5.88,0.5,0,3.0,3.0,0.0,50,5.0,6.0,3.0,3.0,3.0,0.6,1.2,0.0,0.0,,,,,,,,,,,,,0.0,,,1,1,0,Draw,1,Penalties,,0.0,1.0,62628.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
463,1990,Third Place,4,1,1990-07-07,Stadio San Nicola,Italy,England,1,UEFA,UEFA,1,1,0,0,1890.98,1859.01,31.970000000000027,0.5459,1.0,0.8,0.2,1.4,0.0,1.2,11.0,8.0,3.0,1.0,4.0,1.0,5.0,1.0,7.18,0.5,0,4.0,3.0,1.0,51,6.0,8.0,1.0,7.0,5.0,0.833,1.333,0.0,0.0,,,,,,,,,,,,,0.0,,,2,1,1,Win,2,Full Time,,0.0,1.0,51426.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
463,1990,Third Place,4,1,1990-07-07,Stadio San Nicola,England,Italy,0,UEFA,UEFA,1,0,1,0,1859.01,1890.98,-31.970000000000027,0.4541,0.8,1.0,-0.2,1.2,0.6,1.4,8.0,11.0,1.0,3.0,1.0,4.0,1.0,5.0,5.88,0.5,0,3.0,4.0,-1.0,51,6.0,7.0,4.0,3.0,3.0,0.5,1.167,0.0,0.0,,,,,,,,,,,,,0.0,,,1,2,-1,Loss,0,Full Time,,0.0,1.0,51426.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
464,1990,Final,5,1,1990-07-08,Stadio Olimpico,Germany FR,Argentina,1,UEFA,CONMEBOL,0,0,0,1,1500.0,2040.35,-540.3499999999999,0.0427,0.5,0.6,-0.1,1.5,1.5,0.8,9.0,9.0,2.0,2.0,5.0,3.0,7.0,3.0,12.89,0.5,0,4.0,5.0,-1.0,52,6.0,14.0,5.0,9.0,4.0,0.667,2.333,0.0,0.0,,,,,,,,,,,,,0.0,,,1,0,1,Win,2,Full Time,,0.0,1.0,73603.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
464,1990,Final,5,1,1990-07-08,Stadio Olimpico,Argentina,Germany FR,0,CONMEBOL,UEFA,0,0,0,1,2040.35,1500.0,540.3499999999999,0.9573,0.6,0.5,0.1,0.8,0.4,1.5,9.0,9.0,2.0,2.0,3.0,5.0,3.0,7.0,8.56,0.5,0,5.0,4.0,1.0,52,6.0,5.0,3.0,2.0,2.0,0.333,0.833,0.0,0.0,,,,,,,,,,,,,0.0,,,0,1,-1,Loss,0,Full Time,,0.0,1.0,73603.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
465,1994,Group Stage,1,0,1994-06-17,Cotton Bowl,Spain,Korea Republic,1,UEFA,AFC,0,0,0,1,2100.01,1500.0,600.0100000000002,0.9693,0.6,0.5,0.1,1.2,1.2,1.5,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38,0.5,0,4.0,4.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,2,2,0,Draw,1,Full Time,,0.0,1.0,56247.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
465,1994,Group Stage,1,0,1994-06-17,Cotton Bowl,Korea Republic,Spain,0,AFC,UEFA,0,0,0,1,1500.0,2100.01,-600.0100000000002,0.0307,0.5,0.6,-0.1,1.5,1.5,1.2,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.5,0,4.0,4.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,2,2,0,Draw,1,Full Time,,0.0,1.0,56247.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
466,1994,Group Stage,1,0,1994-06-17,Soldier Field,Germany,Bolivia,1,UEFA,CONMEBOL,0,0,0,1,1877.88,1599.54,278.34000000000015,0.8323,0.7,0.3,0.4,1.8,0.8,0.2,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.5,0,4.0,4.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,1,0,1,Win,2,Full Time,,0.0,1.0,63117.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
466,1994,Group Stage,1,0,1994-06-17,Soldier Field,Bolivia,Germany,0,CONMEBOL,UEFA,0,0,0,1,1599.54,1877.88,-278.34000000000015,0.1677,0.3,0.7,-0.4,0.2,0.6,1.8,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0,4.0,4.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,0,1,-1,Loss,0,Full Time,,0.0,1.0,63117.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
467,1994,Group Stage,1,0,1994-06-18,Pontiac Silverdome,USA,Switzerland,1,CONCACAF,UEFA,0,1,0,0,1500.0,1872.59,-372.5899999999999,0.1048,0.5,0.8,-0.3,1.5,1.5,2.4,4.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,3.5,0.5,0,4.0,4.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,1,1,0,Draw,1,Full Time,,1.0,1.0,73425.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
467,1994,Group Stage,1,0,1994-06-18,Pontiac Silverdome,Switzerland,USA,0,UEFA,CONCACAF,0,0,1,0,1872.59,1500.0,372.5899999999999,0.8952,0.8,0.5,0.3,2.4,0.6,1.5,6.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.67,0.5,0,4.0,4.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,1,1,0,Draw,1,Full Time,,1.0,1.0,73425.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
468,1994,Group Stage,1,0,1994-06-18,Giants Stadium,Italy,Republic of Ireland,1,UEFA,UEFA,1,0,0,1,1850.88,1752.67,98.21000000000004,0.6377,0.6,0.8,-0.2,1.0,0.6,1.0,12.0,1.0,3.0,0.0,4.0,0.0,6.0,0.0,7.42,1.0,1,4.0,4.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,0,1,-1,Loss,0,Full Time,,0.0,1.0,75338.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
468,1994,Group Stage,1,0,1994-06-18,Giants Stadium,Republic of Ireland,Italy,0,UEFA,UEFA,1,0,0,1,1752.67,1850.88,-98.21000000000004,0.3623,0.8,0.6,0.2,1.0,0.2,1.0,1.0,12.0,0.0,3.0,0.0,4.0,0.0,6.0,2.0,0.0,1,4.0,4.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,1,0,1,Win,2,Full Time,,1.0,1.0,75338.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
469,1994,Group Stage,1,0,1994-06-18,Rose Bowl,Colombia,Romania,1,CONMEBOL,UEFA,0,0,0,1,1817.98,1767.18,50.79999999999996,0.5726,0.8,0.7,0.1,1.4,0.2,1.4,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.5,0,4.0,4.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,1,3,-2,Loss,0,Full Time,,1.0,1.0,91856.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
